metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_sending,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304734,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304734,0.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304734,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304734,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304734,208.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304734,1000.465200,,,,,,,,,default,,,,,,,
iterations,1735304734,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304734,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304734,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304734,0.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304734,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304734,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304734,208.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304734,1000.257400,,,,,,,,,default,,,,,,,
iterations,1735304734,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304734,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304734,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304734,0.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304734,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304734,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304734,208.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304734,1001.198300,,,,,,,,,default,,,,,,,
iterations,1735304734,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304734,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304734,0.506500,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304734,0.506500,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304734,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304734,0.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304734,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304734,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304734,208.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304734,1000.918500,,,,,,,,,default,,,,,,,
iterations,1735304734,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304734,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304734,0.540800,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304734,0.540800,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304734,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304734,0.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304734,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304734,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304734,208.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304734,1001.140300,,,,,,,,,default,,,,,,,
iterations,1735304734,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304734,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304734,0.508400,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304734,0.508400,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304734,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304734,0.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304734,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304734,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304734,208.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304734,1000.221900,,,,,,,,,default,,,,,,,
iterations,1735304734,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304734,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304734,0.524300,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304734,0.505900,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304734,0.018400,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304734,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304734,0.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304734,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304734,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304734,208.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304734,1000.248800,,,,,,,,,default,,,,,,,
iterations,1735304734,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304734,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304734,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304734,0.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304734,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304734,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304734,208.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304734,1000.332800,,,,,,,,,default,,,,,,,
iterations,1735304734,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304734,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304734,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304734,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304734,0.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304734,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304735,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304735,208.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304735,1000.759100,,,,,,,,,default,,,,,,,
iterations,1735304735,1.000000,,,,,,,,,default,,,,,,,
data_sent,1735304735,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304735,208.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304735,1001.441100,,,,,,,,,default,,,,,,,
iterations,1735304735,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304735,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304735,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304735,0.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304735,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304735,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304735,208.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304735,1001.236400,,,,,,,,,default,,,,,,,
iterations,1735304735,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304735,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304735,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304735,0.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304735,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
vus,1735304735,12.000000,,,,,,,,,,,,,,,,
vus_max,1735304735,15.000000,,,,,,,,,,,,,,,,
data_sent,1735304735,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304735,208.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304735,1000.628400,,,,,,,,,default,,,,,,,
iterations,1735304735,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304735,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304735,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304735,0.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304735,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304735,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304735,208.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304735,1001.181400,,,,,,,,,default,,,,,,,
iterations,1735304735,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304735,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304735,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304735,0.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304735,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304735,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304735,208.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304735,1000.734500,,,,,,,,,default,,,,,,,
iterations,1735304735,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304735,1.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304735,0.000000,,,1500,false,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,500,,,http://localhost:8083/api/restaurants/1/menu-items,,
